,fase-0,fase-1,fase-2,name,Unnamed: 0,level_0,index,Camara,Video,Lanzamiento_balon,Movimiento_pies,Pies_fijos,Plataforma,Contacto,Fin_plataforma,video_name
0,36,61,101,test2_cam2_3.mp4,62,1,62,2,3,1,4,17,24,32,44,test2_cam2_3.mp4
1,26,81,146,test2_cam1_13.mp4,67,6,67,1,13,20,41,56,67,71,86,test2_cam1_13.mp4
2,46,96,126,test2_cam2_13.mp4,68,7,68,2,13,1,22,37,48,52,67,test2_cam2_13.mp4
3,16,36,91,test2_cam2_14.mp4,70,9,70,2,14,12,21,46,54,60,77,test2_cam2_14.mp4
4,46,101,126,test2_cam1_19.mp4,71,10,71,1,19,20,46,81,94,101,120,test2_cam1_19.mp4
5,31,86,156,test2_cam2_19.mp4,72,11,72,2,19,1,27,62,75,82,101,test2_cam2_19.mp4
6,36,116,161,test2_cam1_22.mp4,73,12,73,1,22,1,26,75,82,87,98,test2_cam1_22.mp4
7,16,61,156,test2_cam1_23.mp4,75,14,75,1,23,1,23,28,42,50,64,test2_cam1_23.mp4
8,26,41,166,test2_cam2_23.mp4,76,15,76,2,23,12,34,39,53,61,75,test2_cam2_23.mp4
9,56,121,166,test2_cam1_25.mp4,77,16,77,1,25,20,60,76,86,92,105,test2_cam1_25.mp4
10,11,121,161,test2_cam1_26.mp4,79,18,79,1,26,18,50,79,85,89,101,test2_cam1_26.mp4
11,21,131,186,test2_cam1_30.mp4,81,20,81,1,30,1,47,87,98,107,120,test2_cam1_30.mp4
12,31,131,181,test2_cam2_30.mp4,82,21,82,2,30,12,58,98,109,118,131,test2_cam2_30.mp4
13,96,156,221,test2_cam1_32.mp4,83,22,83,1,32,20,65,104,117,126,149,test2_cam1_32.mp4
14,16,76,181,test2_cam2_32.mp4,84,23,84,2,32,1,46,85,98,107,130,test2_cam2_32.mp4
15,11,86,186,test2_cam2_33.mp4,86,25,86,2,33,11,37,85,95,103,119,test2_cam2_33.mp4
16,11,56,101,test2_cam1_34.mp4,87,26,87,1,34,1,10,57,70,78,96,test2_cam1_34.mp4
17,71,151,221,test2_cam1_35.mp4,89,28,89,1,35,20,93,131,145,152,167,test2_cam1_35.mp4
18,26,136,201,test2_cam2_35.mp4,90,29,90,2,35,1,74,112,126,133,148,test2_cam2_35.mp4
19,26,91,211,test2_cam1_36.mp4,91,30,91,1,36,20,44,99,108,114,131,test2_cam1_36.mp4
20,51,86,116,test2_cam2_37.mp4,94,33,94,2,37,12,24,59,74,85,97,test2_cam2_37.mp4
21,56,121,191,test2_cam1_38.mp4,95,34,95,1,38,1,61,108,114,121,137,test2_cam1_38.mp4
22,61,111,236,test2_cam2_38.mp4,96,35,96,2,38,12,72,119,125,132,148,test2_cam2_38.mp4
23,6,101,141,test2_cam1_39.mp4,97,36,97,1,39,1,30,60,74,85,103,test2_cam1_39.mp4
24,26,151,171,test2_cam2_40.mp4,100,39,100,2,40,12,36,69,80,89,107,test2_cam2_40.mp4
25,36,86,151,test2_cam1_41.mp4,101,40,101,1,41,1,41,78,91,102,110,test2_cam1_41.mp4
26,41,101,176,test2_cam2_41.mp4,102,41,102,2,41,12,52,89,102,113,121,test2_cam2_41.mp4
27,31,101,136,test2_cam1_44.mp4,103,42,103,1,44,28,53,96,103,114,130,test2_cam1_44.mp4
28,36,96,186,test2_cam1_46.mp4,105,44,105,1,46,20,60,84,91,103,113,test2_cam1_46.mp4
29,21,121,166,test2_cam2_46.mp4,106,45,106,2,46,1,41,65,72,84,94,test2_cam2_46.mp4
30,26,116,191,test2_cam1_48.mp4,107,46,107,1,48,1,33,62,77,90,106,test2_cam1_48.mp4
31,26,81,171,test2_cam2_48.mp4,108,47,108,2,48,12,44,73,88,101,117,test2_cam2_48.mp4
32,36,131,186,test2_cam2_49.mp4,110,49,110,2,49,12,48,93,97,105,117,test2_cam2_49.mp4
33,41,101,131,test2_cam1_50.mp4,111,50,111,1,50,1,18,41,59,69,89,test2_cam1_50.mp4
34,31,126,166,test2_cam2_50.mp4,112,51,112,2,50,12,29,52,70,80,100,test2_cam2_50.mp4
35,41,106,166,test2_cam1_51.mp4,113,52,113,1,51,21,37,75,83,94,108,test2_cam1_51.mp4
36,61,106,156,test2_cam2_51.mp4,114,53,114,2,51,1,17,55,63,74,88,test2_cam2_51.mp4
37,26,66,141,test2_cam1_52.mp4,115,54,115,1,52,1,6,40,53,65,80,test2_cam1_52.mp4
38,46,151,176,test2_cam2_52.mp4,116,55,116,2,52,12,17,51,64,76,91,test2_cam2_52.mp4
39,21,96,131,test2_cam2_53.mp4,118,57,118,2,53,12,18,49,60,70,89,test2_cam2_53.mp4
40,26,106,151,test2_cam1_56.mp4,119,58,119,1,56,1,24,57,70,80,96,test2_cam1_56.mp4
41,16,81,161,test2_cam2_56.mp4,120,59,120,2,56,12,35,68,81,91,107,test2_cam2_56.mp4
42,26,81,201,test2_cam1_57.mp4,121,60,121,1,57,1,42,79,91,100,114,test2_cam1_57.mp4
43,26,91,156,test2_cam2_58.mp4,124,63,124,2,58,12,63,87,98,109,124,test2_cam2_58.mp4
44,31,146,186,test2_cam1_60.mp4,125,64,125,1,60,20,64,111,115,123,131,test2_cam1_60.mp4
45,21,126,186,test2_cam2_60.mp4,126,65,126,2,60,1,45,92,96,104,112,test2_cam2_60.mp4
46,16,76,186,test2_cam2_62.mp4,128,67,128,2,62,12,38,75,88,100,115,test2_cam2_62.mp4
47,26,106,176,test2_cam2_63.mp4,130,69,130,2,63,12,46,77,84,96,111,test2_cam2_63.mp4
48,11,111,186,test2_cam2_65.mp4,132,71,132,2,65,12,38,83,92,101,118,test2_cam2_65.mp4
49,51,136,191,test2_cam1_66.mp4,133,72,133,1,66,62,75,100,109,119,135,test2_cam1_66.mp4
50,26,106,181,test2_cam1_68.mp4,135,74,135,1,68,1,50,81,85,93,105,test2_cam1_68.mp4
51,21,56,146,test2_cam1_80.mp4,141,80,141,1,80,20,26,47,53,60,73,test2_cam1_80.mp4
52,21,66,151,test2_cam1_81.mp4,143,82,143,1,81,1,18,47,56,65,77,test2_cam1_81.mp4
53,16,116,171,test2_cam2_81.mp4,144,83,144,2,81,12,29,58,67,76,88,test2_cam2_81.mp4
54,21,101,136,test2_cam1_83.mp4,145,84,145,1,83,20,23,51,58,64,76,test2_cam1_83.mp4
55,21,86,146,test2_cam2_83.mp4,146,85,146,2,83,1,4,32,39,45,57,test2_cam2_83.mp4
56,41,101,171,test2_cam1_86.mp4,147,86,147,1,86,1,11,44,56,69,77,test2_cam1_86.mp4
57,31,61,166,test2_cam2_89.mp4,152,91,152,2,89,11,43,73,80,89,103,test2_cam2_89.mp4
58,41,181,211,test2_cam1_98.mp4,155,94,155,1,98,21,48,91,99,106,117,test2_cam1_98.mp4
59,26,56,161,test2_cam1_103.mp4,157,96,157,1,103,1,18,59,68,76,90,test2_cam1_103.mp4
60,6,61,156,test2_cam2_103.mp4,158,97,158,2,103,12,29,70,79,87,101,test2_cam2_103.mp4
61,41,136,181,test2_cam1_107.mp4,159,98,159,1,107,20,47,90,102,111,120,test2_cam1_107.mp4
